"Arrival no","Arrival time (sec)","Base station ","Call duration (sec)","velocity (km/h)"
"4236.0","5698.4503866145415","1.0","353.9990792297988","136.6916954055763"
"4237.0","5700.916394766004","16.0","118.31951107019017","114.90344854986473"
"4238.0","5701.09019155487","20.0","57.14460048430147","116.90607399839686"
"4239.0","5701.893127795605","15.0","184.9804420150565","115.69735407837652"
"4240.0","5703.520646939034","17.0","43.4018122053977","123.6362988145455"
"4241.0","5709.567194434912","8.0","82.43567913976526","119.50808586156066"
"4242.0","5715.013304567702","20.0","142.81640294963344","116.8917949481436"
"4243.0","5716.074679188579","6.0","187.96505920201457","118.44281326087973"
"4244.0","5716.171321147442","2.0","21.1472574901644","117.97217859980802"
"4245.0","5717.88715026118","13.0","47.742560927049716","118.69925628150992"
"4246.0","5723.096857109835","14.0","23.794766488196547","122.83138439255649"
"4247.0","5725.317868962133","6.0","149.98511989610586","125.16470081557773"
"4248.0","5726.462359716425","14.0","46.89940843925316","125.63372736185065"
"4249.0","5726.782762629242","6.0","29.616833493391496","123.39076446897855"
"4250.0","5728.080763992556","17.0","29.965105499973962","114.29159998726973"
"4251.0","5729.055194268814","11.0","45.15657547197332","130.9716531312805"
"4252.0","5732.363823940876","16.0","110.32697513854396","133.53889249411085"
"4253.0","5733.0932854684515","16.0","22.25797430717052","132.34113595250304"
"4254.0","5734.93262912675","10.0","97.13700884344671","108.17894323512557"
"4255.0","5736.6821745735","14.0","25.47979843231164","95.15884547261687"
"4256.0","5737.004896121093","19.0","23.134297865934315","133.82238363302073"
"4257.0","5741.432224516152","2.0","182.4156862131689","139.00278464703743"
"4258.0","5742.330635813564","13.0","35.74392050270113","125.11346239791654"
"4259.0","5743.218704793726","15.0","67.28098388532295","134.9916023332997"
"4260.0","5746.835971404871","4.0","66.67755880168889","106.02701330645763"
"4261.0","5748.163755730976","4.0","63.28118521103351","114.28680942666229"
"4262.0","5748.433134355773","7.0","93.33800347666157","112.71055355261075"
"4263.0","5753.577235927606","18.0","11.12800415827423","105.53860990529016"
"4264.0","5754.3270862077825","2.0","34.81105056452766","123.03057818160757"
"4265.0","5754.701505340416","2.0","527.1943472163764","130.84875782232683"
"4266.0","5755.777379591528","17.0","151.11261920479555","121.59484610728069"
"4267.0","5761.709907544794","7.0","183.57876603300417","129.23653475598897"
"4268.0","5761.898445411753","7.0","51.68553469916308","118.30518788002952"
"4269.0","5767.903575953371","9.0","16.281392179335253","113.10534257314433"
"4270.0","5768.78879683708","17.0","10.08679423563959","114.29343713075596"
"4271.0","5770.292632947915","15.0","280.00749408952026","115.27222512020452"
"4272.0","5770.773206492766","7.0","23.801411768423144","126.96522755990145"
"4273.0","5772.47108199158","3.0","163.94941485247276","114.73087406651524"
"4274.0","5773.913158016658","13.0","126.60743169214606","103.77258253896929"
"4275.0","5774.098969675172","13.0","37.516032894196655","115.84901301912959"
"4276.0","5775.52883875782","19.0","71.647818808293","126.00705145665856"
"4277.0","5775.984371703433","6.0","217.91678882854265","119.08418132333371"
"4278.0","5778.3373101377265","15.0","69.47013931448186","131.44199284668693"
"4279.0","5779.172546228984","8.0","13.669566464445394","125.483893772544"
"4280.0","5780.2455667866525","9.0","53.31075068867251","113.12382095833345"
"4281.0","5780.301918858047","12.0","86.4305946457121","114.55590830349408"
"4282.0","5782.666743058241","19.0","267.37143095013255","125.80538437745422"
"4283.0","5784.214445346142","16.0","175.6069347429458","123.89130885716212"
"4284.0","5784.816186115518","9.0","13.633459046943713","131.6180058923257"
"4285.0","5786.241537019432","4.0","165.22335505287714","127.34315177596466"
"4286.0","5787.291633405453","8.0","141.82449301413345","134.04034336155877"
"4287.0","5788.013463074088","19.0","155.72084154567636","123.6057622536659"
"4288.0","5792.6205855266935","8.0","79.09380302145544","122.07727435638417"
"4289.0","5793.029523411269","3.0","67.01127517165838","118.5623904985894"
"4290.0","5795.546477209026","1.0","62.865053552400255","131.18746091148617"
"4291.0","5795.738665660852","6.0","286.38663516444166","121.85963709758909"
"4292.0","5797.610297070302","9.0","17.185863871905322","122.56065611368822"
"4293.0","5799.543432283887","4.0","225.68052403614178","114.66783609078338"
"4294.0","5802.446181300722","10.0","30.033969613940247","109.11032924859761"
"4295.0","5802.551682159457","9.0","74.47958718756905","124.3123720525145"
"4296.0","5803.380294783095","14.0","287.54377822457985","119.59643008354242"
"4297.0","5804.008749264112","11.0","109.93029572493278","128.4164203640954"
"4298.0","5807.641979348189","14.0","83.3054391854198","112.67843298507414"
"4299.0","5807.894277343814","20.0","94.3646491103595","121.95283785981982"
"4300.0","5808.585743270035","10.0","37.352139050126596","116.33615841549167"
"4301.0","5808.700460754433","6.0","80.90236058097139","107.46733551066399"
"4302.0","5809.615608787954","2.0","342.8436754506961","115.97731581930265"
"4303.0","5810.531708260745","13.0","158.3824831013995","111.91936260519128"
"4304.0","5811.291311939481","15.0","123.88100603309404","118.54391285700746"
"4305.0","5815.256765688652","7.0","54.1331139138425","111.32253221683904"
"4306.0","5817.298771210277","2.0","234.06446306237515","117.782348675108"
"4307.0","5818.373745282867","1.0","32.68325202786195","105.20550153027907"
"4308.0","5818.970764208418","1.0","40.248162157600675","122.2423663297534"
"4309.0","5819.427329673575","1.0","116.96428611110456","104.3378524909164"
"4310.0","5820.385463480414","1.0","153.21635067646653","123.09908855431668"
"4311.0","5822.573698448518","9.0","15.999053947904565","97.18384181282788"
"4312.0","5823.758237661061","2.0","19.344462886887406","138.73433864068872"
"4313.0","5826.725477563401","18.0","280.946588096792","104.4994593505176"
"4314.0","5832.793600397065","5.0","57.623585646070524","115.91552701121135"
"4315.0","5832.9973441137","3.0","154.9142709127136","114.60395001554893"
"4316.0","5833.89661722275","16.0","73.7235024867194","119.05229286407206"
"4317.0","5834.000902520886","7.0","35.10190606449329","130.92147041783682"
"4318.0","5835.154769119949","14.0","25.37088957018433","138.43710181075238"
"4319.0","5841.878302611946","14.0","128.20347912046236","124.64173033138773"
"4320.0","5842.460867762375","19.0","19.19208096719202","122.89527634201274"
"4321.0","5844.158884336275","17.0","119.85371877697631","114.40796989127111"
"4322.0","5854.860446783917","17.0","21.146602495104506","119.01295802883864"
"4323.0","5855.417410796936","10.0","109.87057822685642","119.81002011054196"
"4324.0","5855.950418423941","7.0","197.70993580080543","125.47191564115583"
"4325.0","5856.174397131556","5.0","39.80126864571871","121.46139569159618"
"4326.0","5858.6221252355135","19.0","58.95856597109898","119.33143905573206"
"4327.0","5859.375624254755","16.0","116.75031186545371","126.43894662418205"
"4328.0","5862.635971861579","16.0","271.2138460241272","129.22916834427835"
"4329.0","5864.217182679931","5.0","47.35911639327209","139.44687518299367"
"4330.0","5865.139662045788","5.0","39.95742699863732","104.84895997650061"
"4331.0","5866.291314300879","15.0","51.214928003809426","119.53333515392812"
"4332.0","5866.659086991035","19.0","175.03742309856796","123.30804137194689"
"4333.0","5868.788364397835","19.0","113.62900494613787","113.51681416087828"
"4334.0","5869.159195436543","14.0","62.76737772633134","124.11904396788354"
"4335.0","5870.108565466412","8.0","33.47219077103812","114.69809040403231"
"4336.0","5870.420113654782","8.0","11.727929291091025","119.18197221256446"
"4337.0","5872.1085842043085","2.0","38.625416191098665","120.30722803788413"
"4338.0","5872.776783980449","7.0","239.8111620865575","123.87501945148152"
"4339.0","5874.70653425886","17.0","31.508560467537933","109.8794403677486"
"4340.0","5880.305027691266","19.0","370.1267464057779","119.29971192961044"
"4341.0","5881.851362116958","13.0","18.84756158521586","107.67990606833673"
"4342.0","5884.486168468179","2.0","32.08180064459579","103.04264028192718"
"4343.0","5884.7469003932865","13.0","130.24931717261882","119.45261834424835"
"4344.0","5884.749425192563","3.0","48.87003366331823","118.38026054058473"
"4345.0","5885.592371271043","19.0","100.37362481390632","119.68417987949059"
"4346.0","5885.647315712532","14.0","185.3989095768683","115.18220951687678"
"4347.0","5889.811452629678","6.0","222.88952390288603","112.57456282878962"
"4348.0","5890.742282041072","18.0","107.96833350204665","121.48127974999717"
"4349.0","5892.583983052607","18.0","241.5491811790141","110.5912223907239"
"4350.0","5893.999693776657","5.0","75.55818385625675","103.64948201853969"
"4351.0","5894.5131573832705","5.0","12.938746091393604","112.58615402003858"
"4352.0","5898.887848445925","11.0","159.66953083605148","122.96012635430452"
"4353.0","5901.405380715976","6.0","320.49035694137575","130.4306056677065"
"4354.0","5902.437997077371","6.0","212.0741783352245","107.31644188460221"
"4355.0","5903.0549295516075","4.0","151.94345286574085","117.40410794797535"
"4356.0","5904.2934948813545","11.0","310.82326981421375","128.09451678400814"
"4357.0","5905.297979958392","14.0","13.944677536830069","130.83208816961343"
"4358.0","5906.608258475256","2.0","82.1720730571664","122.46301203247702"
"4359.0","5907.858420363736","12.0","35.70941792107514","106.4922408623076"
"4360.0","5909.019290620707","3.0","213.57091269463493","107.92942890020583"
"4361.0","5909.111084890155","16.0","36.824267663214606","122.05081259023358"
"4362.0","5909.430165348571","12.0","60.10940047845214","126.90039185534395"
"4363.0","5909.738095006492","15.0","65.46455898023709","126.87121921587827"
"4364.0","5910.199018595475","6.0","22.39255744346506","137.26506882875725"
"4365.0","5912.216788843476","20.0","16.991640654926652","134.11991247046367"
"4366.0","5917.572215925144","12.0","107.57974090211077","122.35670779881445"
"4367.0","5918.05555435621","19.0","166.25137999868184","117.78067042391466"
"4368.0","5922.064319004064","12.0","91.49302352845893","139.0347605297217"
"4369.0","5925.902404585981","19.0","539.6153881797132","131.85262506433452"
"4370.0","5926.367686169078","10.0","40.23758888639349","125.45854067392744"
"4371.0","5926.440644638735","16.0","123.60675180687092","133.53670125305823"
"4372.0","5927.7009258997205","6.0","69.79014782199853","128.91972146903083"
"4373.0","5935.853193685742","2.0","107.79275183419576","130.81609323119073"
"4374.0","5936.386278185792","10.0","56.52472028760864","124.85427090792199"
"4375.0","5937.455289325573","18.0","159.7016821076547","120.81381076968306"
"4376.0","5938.59061998816","16.0","90.21051149725456","128.54460085456648"
"4377.0","5938.686108511663","15.0","116.99766259195435","114.09240874479096"
"4378.0","5940.88783407733","7.0","46.22172042291802","114.10213515926954"
"4379.0","5941.440057928907","1.0","13.030803138879136","109.29401910159021"
"4380.0","5941.596413850075","15.0","82.78589092359631","132.39009304364274"
"4381.0","5941.6261856893325","6.0","32.05133286768851","122.0971364953789"
"4382.0","5941.713222430231","2.0","24.02943042182585","125.12265346987434"
"4383.0","5943.025589497566","15.0","94.24853835581602","126.56563396636196"
"4384.0","5946.95744517752","15.0","151.68672820952773","121.84372769387465"
"4385.0","5947.2343566293775","1.0","57.99653157993829","113.08291045598438"
"4386.0","5949.4603731370635","11.0","46.813454548032716","117.09725550789933"
"4387.0","5955.813655498413","14.0","493.9937368595123","126.41855246736704"
"4388.0","5956.683547282455","12.0","39.95151202869366","120.63141527136652"
"4389.0","5960.102606453122","18.0","124.66666594376224","111.94105865569507"
"4390.0","5961.411628644305","11.0","108.70482288537848","117.25475055950376"
"4391.0","5961.559924823383","11.0","97.78648457768098","109.23811594160141"
"4392.0","5962.004064828952","14.0","135.6920652489454","110.86907550329988"
"4393.0","5962.598801792018","14.0","117.43943301673444","116.87064280278143"
"4394.0","5963.787436786487","10.0","69.42503697272551","126.19170272722236"
"4395.0","5965.116903759346","12.0","21.467728493988773","115.87240039989369"
"4396.0","5965.56091663762","8.0","202.60421717861914","147.46373256165774"
"4397.0","5968.477870262674","13.0","642.2638585528688","118.57825424775963"
"4398.0","5970.302836278645","16.0","62.779125748860245","117.30199876150085"
"4399.0","5970.777031206808","10.0","186.51627112427636","126.58413747697843"
"4400.0","5971.21263000201","16.0","36.92321534496327","116.71059167325602"
"4401.0","5972.731062646617","10.0","23.304155669453873","121.75241882042782"
"4402.0","5975.566653271765","20.0","203.1156718181593","122.06812322280402"
"4403.0","5976.259033352371","14.0","23.77329164258608","124.73283969266512"
"4404.0","5976.39788456301","8.0","253.253984545263","125.85055940787801"
"4405.0","5978.0810786892225","7.0","105.26733266713359","96.37004782519134"
"4406.0","5978.430952312889","10.0","68.26655074791165","128.96610005260976"
"4407.0","5979.103711307069","1.0","43.68042691387853","122.36057246891181"
"4408.0","5981.066427189626","1.0","136.6896637337615","137.0626752941945"
"4409.0","5984.904766437942","20.0","125.55964975044664","113.20337592114129"
"4410.0","5985.615073481695","2.0","145.55108770804375","122.89034904482534"
"4411.0","5986.416685297821","6.0","73.11217775468228","118.80996166720809"
"4412.0","5986.591900260971","12.0","66.38300157459571","123.48379948729664"
"4413.0","5989.3977598260235","16.0","49.5150233038492","116.41142612304553"
"4414.0","5993.206660406943","3.0","182.8492835210527","137.3540106619926"
"4415.0","5993.735774370013","11.0","337.51590171844305","114.5068310190224"
"4416.0","5993.836291443154","18.0","14.618355592510422","124.90302134994835"
